system:index,Elev,Humidity,NBR,NDVI,NDWI,Slope,Temp,Wind_Dir,Wind_Spd,.geo
1791,768,7.353137045575863,0.2637673020362854,0.4395066201686859,-0.4035697281360626,3.071932315826416,16.636420897433652,88.39865780818045,0.24992457125758905,"{""type"":""Point"",""coordinates"":[-113.25414468518228,52.895477037838376]}"
1792,1384,6.433562107253465,0.20942911505699158,0.36063504219055176,-0.36358705163002014,6.53497838973999,11.586936376805909,42.59178030499049,0.6646951827185295,"{""type"":""Point"",""coordinates"":[-117.4868934516285,53.19705220110816]}"
1793,647,6.5320958714736435,0.28316524624824524,0.41931796073913574,-0.3956054151058197,2.4356184005737305,16.161935734330598,90.18874191733312,0.21777411637330668,"{""type"":""Point"",""coordinates"":[-113.97922449389814,54.071104022155204]}"
1794,2382,5.716167730197583,-0.08849329501390457,0.1173066794872284,-0.17192767560482025,20.53209686279297,7.318457715553166,38.05874069666085,0.7505432480463682,"{""type"":""Point"",""coordinates"":[-117.18366330877872,52.41537374992344]}"
1795,630,6.460413828230742,0.4587438106536865,0.5003429651260376,-0.45833978056907654,4.023312568664551,16.40418480488296,92.10313024758885,0.2517340305820242,"{""type"":""Point"",""coordinates"":[-113.08450460216604,53.88790588000029]}"
1796,657,6.255334097042407,0.27895480394363403,0.3875533640384674,-0.3620522618293762,0.9274099469184875,16.20875987170035,33.89394961442705,0.12592039007268588,"{""type"":""Point"",""coordinates"":[-114.62051163435426,54.1373000717059]}"
1797,759,7.0089774675536205,0.1632014364004135,0.24373528361320496,-0.30486708879470825,1.5464589595794678,16.354962628347835,95.77832950422157,0.2514623259366206,"{""type"":""Point"",""coordinates"":[-113.10765661674151,53.15827599546994]}"
1798,1048,6.72292549986588,0.2757522165775299,0.40823420882225037,-0.3782869875431061,4.000474452972412,14.741301782507662,41.120686594353614,0.30549561468182374,"{""type"":""Point"",""coordinates"":[-114.96187081009292,52.22097464040283]}"
1799,733,6.912116816169316,0.1902759075164795,0.18985269963741302,-0.2479306310415268,1.5498089790344238,16.551049311119243,79.97315517395903,0.28572725158930384,"{""type"":""Point"",""coordinates"":[-113.93465841662612,53.25115489665411]}"
1800,755,6.698873900530657,0.24444444477558136,0.37708207964897156,-0.33663198351860046,3.181210517883301,16.3240965073569,77.40061655326777,0.2966193867509718,"{""type"":""Point"",""coordinates"":[-114.12337042653849,53.212594838402445]}"
1801,1199,6.041035380279766,0.26008468866348267,0.33314448595046997,-0.30121704936027527,3.282247304916382,13.659115803032591,-32.72582618371591,0.30174329887737433,"{""type"":""Point"",""coordinates"":[-116.294261166018,53.95148362113591]}"
1802,1311,6.718751016416036,0.14726924896240234,0.3192063271999359,-0.32083839178085327,6.139432907104492,13.365106778395841,13.436709658573836,0.3876610473418369,"{""type"":""Point"",""coordinates"":[-116.43116069604001,52.989043786546084]}"
1803,2528,5.7220806448083295,-0.030817972496151924,0.03455560654401779,-0.08207070827484131,17.936899185180664,6.763223040731361,47.612404822193895,0.7107166354653125,"{""type"":""Point"",""coordinates"":[-117.40075355666865,52.62947094107139]}"
1804,1197,6.56931982124064,0.28886860609054565,0.4215332269668579,-0.4016639292240143,0.9274099469184875,14.282754290731361,9.81840812367755,0.3934569212502574,"{""type"":""Point"",""coordinates"":[-116.0579152203007,52.758486080376734]}"
1805,1025,6.4888476447055154,0.2902519106864929,0.39971816539764404,-0.3641565442085266,4.008419513702393,14.834281347509034,7.488448509885936,0.277850901288597,"{""type"":""Point"",""coordinates"":[-115.68811738978226,52.82630955210417]}"
1806,1068,6.495453361879356,0.1786993443965912,0.293653666973114,-0.26685261726379395,4.839321136474609,14.608455552552925,-25.76442245537287,0.36719085276356755,"{""type"":""Point"",""coordinates"":[-117.02867523197818,53.59034721802273]}"
1807,738,6.410666428114212,0.3847757875919342,0.4411347210407257,-0.3908361792564392,2.4280788898468018,16.261990023495855,33.435640067662696,0.11707254460852386,"{""type"":""Point"",""coordinates"":[-114.57358628070338,53.7615456066873]}"
1808,688,6.315438734857651,0.44364309310913086,0.4546660780906677,-0.39808714389801025,3.2065083980560303,16.068513396748358,73.0609430559171,0.1669692151257518,"{""type"":""Point"",""coordinates"":[-113.6998768785185,54.696981461153634]}"
1809,623,6.324832794959093,-0.012483100406825542,0.13665726780891418,-0.18431708216667175,0.0,16.11100725040103,92.15205134838878,0.1338671832202476,"{""type"":""Point"",""coordinates"":[-114.05759540202352,54.42078546038858]}"
1810,834,6.091827873598049,0.3220698833465576,0.4032319188117981,-0.35777249932289124,2.438257932662964,15.146558622728321,-24.538707147540798,0.24101899117053419,"{""type"":""Point"",""coordinates"":[-116.22674168941165,54.177749157611984]}"
1811,691,6.249798636687444,0.35218194127082825,0.42339450120925903,-0.3748338520526886,0.9274099469184875,16.136371105595686,-1.0922279922278582,0.12772553241752127,"{""type"":""Point"",""coordinates"":[-114.69022293108247,54.21747613902524]}"
1812,860,6.212817221357113,0.028011204674839973,0.10662506520748138,-0.10352504998445511,25.473318099975586,14.512600910454466,4.631404271333003,0.25178066196338,"{""type"":""Point"",""coordinates"":[-116.57807703326466,54.11580411593814]}"
1813,1296,6.295591601154229,0.2074422538280487,0.2846636176109314,-0.25504791736602783,25.604358673095703,12.112196365155683,28.225559545829366,0.5980298254034938,"{""type"":""Point"",""coordinates"":[-116.2130829273116,52.40171570406465]}"
1814,838,6.727616105163293,0.3877392113208771,0.43460410833358765,-0.3767184317111969,4.963768482208252,16.154538701709953,77.32669643400517,0.2407607200661084,"{""type"":""Point"",""coordinates"":[-113.78763137505995,52.94474023445775]}"
1815,780,6.523942324153211,0.1304347813129425,0.22254279255867004,-0.25103887915611267,2.4169535636901855,16.21722769653593,51.58270870255091,0.12265640852925422,"{""type"":""Point"",""coordinates"":[-114.79552804015051,53.2916912906222]}"
1816,699,6.2268847540805154,0.33114495873451233,0.4632045030593872,-0.41205906867980957,2.43331241607666,16.12501321257207,-15.569660465408598,0.18486139938843055,"{""type"":""Point"",""coordinates"":[-114.97004361816886,53.97725013345302]}"
1817,639,6.362423491059701,0.2754923105239868,0.3634116053581238,-0.3232871890068054,1.5938076972961426,16.202629586270007,-17.0563285109503,0.10855655674550346,"{""type"":""Point"",""coordinates"":[-114.6271841036271,54.42400468891478]}"
1818,1379,6.234106176777857,0.17636556923389435,0.2194853574037552,-0.19608063995838165,3.170868396759033,11.777692655931446,21.896528111991202,0.5487084574390445,"{""type"":""Point"",""coordinates"":[-116.33383902001101,52.609048766710515]}"
1819,929,7.473817469780897,0.17534638941287994,0.1905730813741684,-0.30594679713249207,1.7712410688400269,16.07934017683334,105.53169365279906,0.25057219109784457,"{""type"":""Point"",""coordinates"":[-113.31618527976924,52.093723315639906]}"
1820,678,6.172368045438759,0.012106537818908691,0.12696629762649536,-0.21879495680332184,1.8543341159820557,15.952024588668564,-22.865461923204304,0.1929196519335389,"{""type"":""Point"",""coordinates"":[-114.86024165204621,54.171729615462475]}"
1821,650,6.561391140285309,0.4484012722969055,0.5689665079116821,-0.49268242716789246,1.576607346534729,16.25595985713761,92.02488808844711,0.20766127962473307,"{""type"":""Point"",""coordinates"":[-113.3611172480564,53.97522741852351]}"
1822,2461,5.597216100023502,-0.06901974231004715,0.04241963103413582,-0.07510646432638168,30.487567901611328,6.86686662540103,43.9095494361814,0.7658163624829473,"{""type"":""Point"",""coordinates"":[-117.25959039559733,52.71306301471541]}"
1823,955,6.465393547426231,0.3007453978061676,0.3580946922302246,-0.31942787766456604,0.9274099469184875,15.365747647536466,73.38110231207719,0.2058871990912155,"{""type"":""Point"",""coordinates"":[-115.09107269570242,52.63343056412908]}"
1824,910,6.284398074735691,0.39677920937538147,0.4628954231739044,-0.4143221378326416,1.8451358079910278,14.811217018595926,52.27482102232194,0.25749631410469986,"{""type"":""Point"",""coordinates"":[-116.50738753440024,54.464996459171104]}"
1825,1005,6.398568082274039,0.3236177861690521,0.3949628174304962,-0.3585665225982666,3.170163154602051,14.629731658467108,40.19341031490452,0.2414821146738528,"{""type"":""Point"",""coordinates"":[-115.35939034743818,52.56660545706582]}"
1826,1384,6.521699549859022,0.21736958622932434,0.29009464383125305,-0.2615263760089874,4.6273674964904785,12.526036675771081,19.88815442178619,0.4799060112218188,"{""type"":""Point"",""coordinates"":[-116.48820739053917,52.85134800808112]}"
1827,1046,6.531215680272908,0.2423795908689499,0.3183542788028717,-0.2819800078868866,3.18762469291687,14.589603720213233,-19.26791119872943,0.36361160533959036,"{""type"":""Point"",""coordinates"":[-117.08718201917648,53.57354818589992]}"
1828,753,6.792130265319543,0.2414804995059967,0.20021413266658783,-0.29410097002983093,1.8052382469177246,16.37517704378098,78.59283119633453,0.30957671905815043,"{""type"":""Point"",""coordinates"":[-113.99107923442936,53.23057423936379]}"
1829,632,6.591983138469232,0.2908947169780731,0.39202484488487244,-0.36027270555496216,3.1420986652374268,16.293076192287003,89.38478164350005,0.22782769013149118,"{""type"":""Point"",""coordinates"":[-113.32002733326965,53.8591631679856]}"
1830,921,5.800660196103593,0.3585955798625946,0.4410163462162018,-0.39656689763069153,4.8593950271606445,14.908534362859939,-33.5811616660651,0.26603471775479315,"{""type"":""Point"",""coordinates"":[-115.64237510162899,54.00807884980807]}"
1831,850,6.28080021289361,0.2666819393634796,0.3354632556438446,-0.2934502363204956,3.6806864738464355,15.119770078491797,-38.66048233340222,0.3897510166258758,"{""type"":""Point"",""coordinates"":[-115.29956177199595,54.37893383389768]}"
1832,847,6.75396348300734,0.2922528386116028,0.4659707248210907,-0.4037480652332306,4.872465133666992,15.251242482034797,28.3616797421088,0.4604953595620313,"{""type"":""Point"",""coordinates"":[-117.32566413821412,54.532646408324396]}"
1833,712,6.2018651585830185,0.3996664881706238,0.4807853102684021,-0.4199879765510559,6.383603096008301,15.952379556287838,-35.096642307939156,0.2548816153761778,"{""type"":""Point"",""coordinates"":[-114.98972183925616,54.33311809145897]}"
1834,665,6.363769476873813,0.3764351010322571,0.37533530592918396,-0.3269445300102234,1.5965343713760376,16.04496667594242,81.97456884643623,0.20022459603290216,"{""type"":""Point"",""coordinates"":[-113.55688895449926,54.493938364773214]}"
1835,957,6.683856039716488,0.2552087604999542,0.3362162411212921,-0.2858848571777344,1.8543341159820557,14.79023484514471,26.27670039298587,0.37986200578536095,"{""type"":""Point"",""coordinates"":[-117.08717092648794,54.25456343095554]}"
1836,1131,6.602506348961242,0.1381727010011673,0.2986831068992615,-0.29375848174095154,2.4066436290740967,14.509266463497227,8.488259087689872,0.3600947878339036,"{""type"":""Point"",""coordinates"":[-116.04511255612506,52.840973331895405]}"
1837,908,6.679127421295448,0.3292768597602844,0.36456212401390076,-0.3173685669898987,1.798726201057434,15.76227806660171,86.33240191742438,0.2822581675897964,"{""type"":""Point"",""coordinates"":[-114.7484391451106,53.0193809502076]}"
1838,942,6.562716245651245,0.38038170337677,0.5085513591766357,-0.4815261662006378,3.1748595237731934,15.561364252525493,87.01189212282682,0.25456185004865717,"{""type"":""Point"",""coordinates"":[-114.37606059285294,52.845397113503346]}"
1839,713,6.453963911324195,0.14060001075267792,0.24646075069904327,-0.28666234016418457,2.4310495853424072,16.063750512976412,88.60650059642091,0.1757703567790788,"{""type"":""Point"",""coordinates"":[-113.73735466340919,53.88450020139512]}"
1840,942,6.482692731054158,0.2812451422214508,0.44625937938690186,-0.42561015486717224,0.9274099469184875,15.499431772399362,90.97848111292829,0.21102813545633614,"{""type"":""Point"",""coordinates"":[-114.41559779111644,52.7483923530554]}"
1841,996,6.315642720774633,0.3131258487701416,0.45998555421829224,-0.40716901421546936,3.670116424560547,14.786196887702317,30.409253872000942,0.27635298798441177,"{""type"":""Point"",""coordinates"":[-116.757513765803,54.219649201333816]}"
1842,784,6.321919704738377,0.1767275631427765,0.3104265332221985,-0.3079237639904022,1.8153938055038452,15.920377324756828,-7.065998230480962,0.14909123445480785,"{""type"":""Point"",""coordinates"":[-114.96519263646746,53.55460635931684]}"
1843,658,6.417495940860931,0.09957120567560196,0.215795636177063,-0.28369131684303284,0.0,16.131149922755753,94.35221193540924,0.22601954767417773,"{""type"":""Point"",""coordinates"":[-113.66007829992667,54.10569853434141]}"
1844,1094,6.59385595405314,0.2963389456272125,0.3573524057865143,-0.325137197971344,0.0,13.65457403785308,5.1150383289408365,0.43753022782004786,"{""type"":""Point"",""coordinates"":[-117.10304307186394,53.43180752461669]}"
1845,1024,6.580089849338208,0.23308390378952026,0.30527612566947937,-0.2615872025489807,0.0,15.291901533227247,81.21249499895539,0.20751536948752763,"{""type"":""Point"",""coordinates"":[-114.88221529514017,52.49438111316757]}"
1846,1117,6.600359410570377,0.19320327043533325,0.3232375979423523,-0.3163636326789856,9.466720581054688,14.455449517567956,14.279572346314605,0.29303008829987653,"{""type"":""Point"",""coordinates"":[-116.21237131947342,53.21970474719061]}"
1847,874,7.43737787531137,0.1721058040857315,0.1923816204071045,-0.29582902789115906,1.7810120582580566,16.172786607240425,100.21699861176778,0.26047740286733906,"{""type"":""Point"",""coordinates"":[-113.49389977257817,52.429137332120725]}"
1848,738,6.556731587962133,0.29516634345054626,0.41678208112716675,-0.40104570984840393,0.9274099469184875,16.26769466902084,97.0667111339347,0.2899917234273195,"{""type"":""Point"",""coordinates"":[-113.13955747946115,53.50319969161118]}"
1849,976,6.858930566854667,-0.01182592287659645,0.19924406707286835,-0.22384637594223022,0.9274099469184875,14.662608727237682,14.726180638881775,0.31567228324604835,"{""type"":""Point"",""coordinates"":[-116.63185426660938,53.34714742448594]}"
1850,722,6.768674561851924,0.27383747696876526,0.2560139298439026,-0.30677786469459534,1.5506542921066284,16.531100452155442,77.64649854305873,0.26890244513493855,"{""type"":""Point"",""coordinates"":[-113.97415736734729,53.274228969885314]}"
1851,1228,6.78629873091711,0.1992729753255844,0.34673458337783813,-0.34034696221351624,4.81502103805542,14.087743754135943,13.100728339702622,0.3424197825694785,"{""type"":""Point"",""coordinates"":[-116.44392937340554,53.06693449231145]}"
1852,1342,6.697122619863137,0.2041889876127243,0.2773432731628418,-0.25150078535079956,1.7976820468902588,12.794758942252713,21.611106251532647,0.4716764186999902,"{""type"":""Point"",""coordinates"":[-116.60952783257254,52.98520988483084]}"
1853,993,7.141721436851924,0.328294575214386,0.32166028022766113,-0.3309740424156189,1.7760353088378906,15.737335568143635,101.67135068392749,0.20462642142996118,"{""type"":""Point"",""coordinates"":[-114.18212204721645,52.2592352172366]}"
1854,948,8.097911579567096,0.22716249525547028,0.421880841255188,-0.382765531539917,5.29596471786499,16.057343427758497,102.75896498745553,0.23010612640756747,"{""type"":""Point"",""coordinates"":[-113.68263292041486,52.04364565344498]}"
